Employee_ID,Name,Department,Role,Hire_Date,Month,KPI_Score,Attendance_Rate,Attrition,Tenure_Months,Manager
EMP1254,Michael Roberts,HR,Analyst,2024-04-22,Oct-2024,49.9,99.1,No,18,Jennifer Guzman
EMP1254,Michael Roberts,HR,Analyst,2024-04-22,Nov-2024,72.2,92.4,No,18,Jennifer Guzman
EMP1254,Michael Roberts,HR,Specialist,2024-04-22,Dec-2024,73.9,93.2,No,18,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Analyst,2024-11-05,Jan-2024,80.1,99.8,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Analyst,2024-11-05,Feb-2024,68.5,99.2,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Senior Associate,2024-11-05,Mar-2024,78.0,95.6,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Analyst,2024-11-05,Apr-2024,72.6,91.8,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Senior Associate,2024-11-05,May-2024,86.8,92.2,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Associate,2024-11-05,Jun-2024,76.4,90.6,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Analyst,2024-11-05,Jul-2024,100.0,87.8,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Senior Associate,2024-11-05,Aug-2024,72.7,98.5,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Associate,2024-11-05,Sep-2024,86.0,86.5,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Specialist,2024-11-05,Oct-2024,89.4,94.1,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Specialist,2024-11-05,Nov-2024,50.6,93.8,No,11,Jennifer Guzman
EMP1255,Kenneth Brown,HR,Senior Associate,2024-11-05,Dec-2024,81.8,86.3,No,11,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Specialist,2023-09-27,Jan-2024,62.5,99.8,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Associate,2023-09-27,Feb-2024,72.3,93.4,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Specialist,2023-09-27,Mar-2024,63.9,86.4,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Analyst,2023-09-27,Apr-2024,87.0,99.6,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Associate,2023-09-27,May-2024,69.0,94.7,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Specialist,2023-09-27,Jun-2024,58.3,85.4,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Analyst,2023-09-27,Jul-2024,76.6,89.2,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Specialist,2023-09-27,Aug-2024,88.6,85.9,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Senior Associate,2023-09-27,Sep-2024,64.0,86.0,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Specialist,2023-09-27,Oct-2024,83.2,95.4,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Senior Associate,2023-09-27,Nov-2024,56.0,90.5,No,25,Jennifer Guzman
EMP1256,Edward Reynolds,HR,Analyst,2023-09-27,Dec-2024,89.4,88.3,No,25,Jennifer Guzman
EMP1257,Hannah Callahan,Support,Senior Associate,2024-02-08,Jan-2024,78.6,91.4,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Analyst,2024-02-08,Feb-2024,63.0,91.7,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Senior Associate,2024-02-08,Mar-2024,82.2,92.3,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Senior Associate,2024-02-08,Apr-2024,69.5,93.2,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Associate,2024-02-08,May-2024,65.8,86.3,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Associate,2024-02-08,Jun-2024,69.3,95.7,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Analyst,2024-02-08,Jul-2024,81.1,90.9,Yes,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Senior Associate,2024-02-08,Aug-2024,65.2,91.2,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Analyst,2024-02-08,Sep-2024,52.8,86.5,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Analyst,2024-02-08,Oct-2024,69.8,89.6,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Specialist,2024-02-08,Nov-2024,87.4,89.3,No,20,Beth Vasquez
EMP1257,Hannah Callahan,Support,Analyst,2024-02-08,Dec-2024,87.3,91.9,No,20,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Analyst,2024-04-27,Jan-2024,69.3,85.3,No,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Associate,2024-04-27,Feb-2024,69.0,98.5,No,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Specialist,2024-04-27,Mar-2024,68.4,89.2,No,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Analyst,2024-04-27,Apr-2024,68.0,86.9,No,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Analyst,2024-04-27,May-2024,68.6,87.0,No,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Associate,2024-04-27,Jun-2024,77.1,94.7,No,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Specialist,2024-04-27,Jul-2024,87.7,93.4,No,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Specialist,2024-04-27,Aug-2024,65.2,88.8,No,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Analyst,2024-04-27,Sep-2024,66.8,93.0,Yes,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Associate,2024-04-27,Oct-2024,78.2,91.6,Yes,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Analyst,2024-04-27,Nov-2024,81.7,98.1,No,18,Beth Vasquez
EMP1258,Elizabeth Cooper,Support,Senior Associate,2024-04-27,Dec-2024,60.0,100.0,No,18,Beth Vasquez
EMP1259,Brandon Smith,Support,Associate,2025-08-01,Jan-2024,60.2,88.4,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Analyst,2025-08-01,Feb-2024,91.7,88.9,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Senior Associate,2025-08-01,Mar-2024,52.3,98.7,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Senior Associate,2025-08-01,Apr-2024,71.5,90.5,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Senior Associate,2025-08-01,May-2024,61.0,97.5,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Senior Associate,2025-08-01,Jun-2024,59.8,94.8,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Specialist,2025-08-01,Jul-2024,59.3,97.3,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Analyst,2025-08-01,Aug-2024,85.8,85.6,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Associate,2025-08-01,Sep-2024,75.4,91.0,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Analyst,2025-08-01,Oct-2024,85.9,92.5,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Senior Associate,2025-08-01,Nov-2024,73.5,90.1,No,2,Beth Vasquez
EMP1259,Brandon Smith,Support,Specialist,2025-08-01,Dec-2024,85.6,87.1,No,2,Beth Vasquez
EMP1260,James Leonard,Support,Senior Associate,2024-06-05,Jan-2024,73.2,91.1,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Analyst,2024-06-05,Feb-2024,46.0,95.2,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Senior Associate,2024-06-05,Mar-2024,80.1,94.0,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Senior Associate,2024-06-05,Apr-2024,74.1,97.1,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Specialist,2024-06-05,May-2024,72.7,90.1,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Specialist,2024-06-05,Jun-2024,66.1,93.5,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Analyst,2024-06-05,Jul-2024,81.5,93.1,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Associate,2024-06-05,Aug-2024,64.0,97.5,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Specialist,2024-06-05,Sep-2024,81.4,91.2,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Specialist,2024-06-05,Oct-2024,75.8,89.9,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Analyst,2024-06-05,Nov-2024,81.7,97.6,No,16,Beth Vasquez
EMP1260,James Leonard,Support,Senior Associate,2024-06-05,Dec-2024,76.7,99.9,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Analyst,2024-06-15,Jan-2024,86.8,89.3,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Specialist,2024-06-15,Feb-2024,79.0,88.6,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Associate,2024-06-15,Mar-2024,76.0,93.4,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Specialist,2024-06-15,Apr-2024,51.9,95.9,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Specialist,2024-06-15,May-2024,87.3,93.8,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Associate,2024-06-15,Jun-2024,59.2,93.2,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Analyst,2024-06-15,Jul-2024,61.8,86.3,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Associate,2024-06-15,Aug-2024,82.7,86.8,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Analyst,2024-06-15,Sep-2024,75.0,97.6,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Senior Associate,2024-06-15,Oct-2024,59.6,95.5,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Analyst,2024-06-15,Nov-2024,69.0,91.1,No,16,Beth Vasquez
EMP1261,Sarah Osborn,Support,Associate,2024-06-15,Dec-2024,86.7,90.9,No,16,Beth Vasquez
EMP1262,Ryan Daniels,Support,Specialist,2023-09-05,Jan-2024,76.4,87.5,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Specialist,2023-09-05,Feb-2024,75.3,85.7,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Associate,2023-09-05,Mar-2024,67.8,97.4,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Specialist,2023-09-05,Apr-2024,83.1,95.6,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Senior Associate,2023-09-05,May-2024,73.8,94.9,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Specialist,2023-09-05,Jun-2024,81.0,92.0,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Analyst,2023-09-05,Jul-2024,66.9,87.8,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Associate,2023-09-05,Aug-2024,96.1,92.6,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Specialist,2023-09-05,Sep-2024,88.7,96.0,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Associate,2023-09-05,Oct-2024,76.3,95.0,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Associate,2023-09-05,Nov-2024,78.4,92.5,No,25,Beth Vasquez
EMP1262,Ryan Daniels,Support,Analyst,2023-09-05,Dec-2024,69.1,98.4,No,25,Beth Vasquez
EMP1263,Gary Williams,Support,Specialist,2023-01-26,Jan-2024,81.9,87.2,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Senior Associate,2023-01-26,Feb-2024,53.5,96.2,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Associate,2023-01-26,Mar-2024,91.5,98.7,Yes,33,Beth Vasquez
EMP1263,Gary Williams,Support,Associate,2023-01-26,Apr-2024,81.2,95.6,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Associate,2023-01-26,May-2024,65.0,85.0,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Associate,2023-01-26,Jun-2024,91.2,86.8,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Senior Associate,2023-01-26,Jul-2024,94.9,91.3,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Senior Associate,2023-01-26,Aug-2024,78.9,96.0,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Associate,2023-01-26,Sep-2024,67.0,87.9,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Associate,2023-01-26,Oct-2024,75.4,97.6,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Specialist,2023-01-26,Nov-2024,80.4,86.8,No,33,Beth Vasquez
EMP1263,Gary Williams,Support,Associate,2023-01-26,Dec-2024,78.1,99.9,No,33,Beth Vasquez
EMP1264,Robert Pacheco,Support,Senior Associate,2024-10-12,Jan-2024,65.0,93.7,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Senior Associate,2024-10-12,Feb-2024,80.2,98.6,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Associate,2024-10-12,Mar-2024,86.5,87.8,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Specialist,2024-10-12,Apr-2024,62.8,94.4,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Specialist,2024-10-12,May-2024,63.9,89.7,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Analyst,2024-10-12,Jun-2024,68.7,87.7,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Analyst,2024-10-12,Jul-2024,72.9,88.7,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Specialist,2024-10-12,Aug-2024,83.4,91.7,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Associate,2024-10-12,Sep-2024,86.4,99.6,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Specialist,2024-10-12,Oct-2024,66.6,91.6,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Senior Associate,2024-10-12,Nov-2024,77.0,87.4,No,12,Beth Vasquez
EMP1264,Robert Pacheco,Support,Associate,2024-10-12,Dec-2024,85.9,95.4,No,12,Beth Vasquez
EMP1265,Chelsey Allen,Support,Analyst,2025-02-21,Jan-2024,96.8,98.3,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Associate,2025-02-21,Feb-2024,76.9,91.6,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Analyst,2025-02-21,Mar-2024,77.5,92.3,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Analyst,2025-02-21,Apr-2024,79.0,94.0,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Analyst,2025-02-21,May-2024,71.8,89.9,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Associate,2025-02-21,Jun-2024,76.2,94.3,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Specialist,2025-02-21,Jul-2024,55.3,91.6,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Analyst,2025-02-21,Aug-2024,69.1,88.9,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Specialist,2025-02-21,Sep-2024,80.0,92.7,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Senior Associate,2025-02-21,Oct-2024,66.1,88.0,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Associate,2025-02-21,Nov-2024,83.6,86.1,No,8,Beth Vasquez
EMP1265,Chelsey Allen,Support,Associate,2025-02-21,Dec-2024,58.1,87.2,No,8,Beth Vasquez
EMP1266,Mark Meyer,Support,Senior Associate,2024-10-01,Jan-2024,83.2,95.7,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Associate,2024-10-01,Feb-2024,83.2,95.0,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Senior Associate,2024-10-01,Mar-2024,97.0,85.6,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Associate,2024-10-01,Apr-2024,71.4,94.3,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Senior Associate,2024-10-01,May-2024,75.0,90.4,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Associate,2024-10-01,Jun-2024,90.3,89.2,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Associate,2024-10-01,Jul-2024,88.8,98.1,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Analyst,2024-10-01,Aug-2024,85.2,90.1,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Analyst,2024-10-01,Sep-2024,78.4,98.2,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Analyst,2024-10-01,Oct-2024,90.0,92.9,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Senior Associate,2024-10-01,Nov-2024,100.0,96.2,No,12,Beth Vasquez
EMP1266,Mark Meyer,Support,Specialist,2024-10-01,Dec-2024,81.0,99.5,No,12,Beth Vasquez
EMP1267,Daniel Cantu,Support,Analyst,2022-11-12,Jan-2024,75.5,94.2,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Specialist,2022-11-12,Feb-2024,82.2,92.2,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Analyst,2022-11-12,Mar-2024,76.8,96.2,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Specialist,2022-11-12,Apr-2024,72.3,89.7,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Analyst,2022-11-12,May-2024,83.7,86.1,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Senior Associate,2022-11-12,Jun-2024,70.0,98.2,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Specialist,2022-11-12,Jul-2024,80.8,99.0,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Specialist,2022-11-12,Aug-2024,59.9,95.2,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Specialist,2022-11-12,Sep-2024,92.1,90.2,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Senior Associate,2022-11-12,Oct-2024,67.3,89.2,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Associate,2022-11-12,Nov-2024,61.6,85.7,No,35,Beth Vasquez
EMP1267,Daniel Cantu,Support,Senior Associate,2022-11-12,Dec-2024,88.4,85.5,No,35,Beth Vasquez
EMP1268,Raymond Miller,Support,Analyst,2023-01-16,Jan-2024,90.5,93.1,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Specialist,2023-01-16,Feb-2024,78.2,97.6,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Specialist,2023-01-16,Mar-2024,74.0,88.6,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Analyst,2023-01-16,Apr-2024,71.7,91.7,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Specialist,2023-01-16,May-2024,77.6,93.3,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Specialist,2023-01-16,Jun-2024,74.6,99.0,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Analyst,2023-01-16,Jul-2024,73.4,99.0,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Associate,2023-01-16,Aug-2024,66.3,93.1,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Senior Associate,2023-01-16,Sep-2024,63.6,85.0,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Associate,2023-01-16,Oct-2024,75.9,97.2,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Analyst,2023-01-16,Nov-2024,77.3,98.7,No,33,Beth Vasquez
EMP1268,Raymond Miller,Support,Analyst,2023-01-16,Dec-2024,67.8,88.1,No,33,Beth Vasquez
EMP1269,Kim Andrade,Support,Specialist,2024-05-03,Jan-2024,69.1,94.1,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Senior Associate,2024-05-03,Feb-2024,77.3,87.5,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Senior Associate,2024-05-03,Mar-2024,66.0,92.0,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Specialist,2024-05-03,Apr-2024,85.6,94.0,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Senior Associate,2024-05-03,May-2024,80.3,89.5,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Analyst,2024-05-03,Jun-2024,67.7,94.9,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Senior Associate,2024-05-03,Jul-2024,79.8,86.9,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Specialist,2024-05-03,Aug-2024,66.3,91.4,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Specialist,2024-05-03,Sep-2024,83.2,88.9,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Specialist,2024-05-03,Oct-2024,66.6,98.2,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Specialist,2024-05-03,Nov-2024,73.9,94.2,No,17,Beth Vasquez
EMP1269,Kim Andrade,Support,Senior Associate,2024-05-03,Dec-2024,76.5,86.3,No,17,Beth Vasquez
EMP1270,Brandon Williams,Support,Specialist,2024-01-21,Jan-2024,90.3,94.9,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Analyst,2024-01-21,Feb-2024,67.2,94.4,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Specialist,2024-01-21,Mar-2024,66.8,86.5,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Specialist,2024-01-21,Apr-2024,60.4,95.8,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Specialist,2024-01-21,May-2024,93.7,88.7,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Specialist,2024-01-21,Jun-2024,75.3,89.9,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Analyst,2024-01-21,Jul-2024,85.9,98.5,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Associate,2024-01-21,Aug-2024,69.3,92.8,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Specialist,2024-01-21,Sep-2024,70.2,98.2,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Specialist,2024-01-21,Oct-2024,74.5,85.2,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Associate,2024-01-21,Nov-2024,74.8,90.1,No,21,Beth Vasquez
EMP1270,Brandon Williams,Support,Associate,2024-01-21,Dec-2024,81.8,98.9,No,21,Beth Vasquez
EMP1271,Daniel Quinn,Support,Senior Associate,2023-11-02,Jan-2024,75.6,93.2,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Associate,2023-11-02,Feb-2024,71.3,88.3,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Associate,2023-11-02,Mar-2024,93.9,95.9,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Senior Associate,2023-11-02,Apr-2024,66.2,85.0,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Senior Associate,2023-11-02,May-2024,67.3,85.6,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Associate,2023-11-02,Jun-2024,66.3,86.8,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Specialist,2023-11-02,Jul-2024,82.2,88.9,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Analyst,2023-11-02,Aug-2024,79.5,85.3,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Associate,2023-11-02,Sep-2024,73.4,88.4,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Analyst,2023-11-02,Oct-2024,65.8,92.7,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Specialist,2023-11-02,Nov-2024,76.4,90.3,No,23,Beth Vasquez
EMP1271,Daniel Quinn,Support,Senior Associate,2023-11-02,Dec-2024,83.7,90.7,No,23,Beth Vasquez
EMP1272,Joseph Brock,Support,Specialist,2025-02-02,Jan-2024,90.8,91.8,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Analyst,2025-02-02,Feb-2024,68.9,97.9,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Analyst,2025-02-02,Mar-2024,73.4,93.4,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Analyst,2025-02-02,Apr-2024,79.4,86.4,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Analyst,2025-02-02,May-2024,71.2,88.1,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Specialist,2025-02-02,Jun-2024,61.8,98.1,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Senior Associate,2025-02-02,Jul-2024,73.4,94.1,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Analyst,2025-02-02,Aug-2024,62.9,95.4,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Analyst,2025-02-02,Sep-2024,84.6,93.5,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Analyst,2025-02-02,Oct-2024,71.9,91.6,Yes,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Analyst,2025-02-02,Nov-2024,74.4,97.3,No,8,Beth Vasquez
EMP1272,Joseph Brock,Support,Senior Associate,2025-02-02,Dec-2024,67.5,94.2,No,8,Beth Vasquez
EMP1273,Dawn Diaz,Support,Analyst,2023-03-13,Jan-2024,74.8,86.8,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Specialist,2023-03-13,Feb-2024,87.8,85.2,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Associate,2023-03-13,Mar-2024,85.8,96.9,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Associate,2023-03-13,Apr-2024,64.2,89.4,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Associate,2023-03-13,May-2024,47.9,91.2,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Analyst,2023-03-13,Jun-2024,73.5,88.5,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Specialist,2023-03-13,Jul-2024,72.0,85.8,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Analyst,2023-03-13,Aug-2024,71.4,88.0,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Analyst,2023-03-13,Sep-2024,69.5,90.4,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Analyst,2023-03-13,Oct-2024,64.0,85.1,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Senior Associate,2023-03-13,Nov-2024,97.9,94.8,No,31,Beth Vasquez
EMP1273,Dawn Diaz,Support,Analyst,2023-03-13,Dec-2024,93.7,90.8,No,31,Beth Vasquez
EMP1274,Gary Lee,Support,Associate,2024-07-14,Jan-2024,71.0,85.8,No,15,Beth Vasquez
EMP1274,Gary Lee,Support,Analyst,2024-07-14,Feb-2024,76.3,91.9,No,15,Beth Vasquez
EMP1274,Gary Lee,Support,Analyst,2024-07-14,Mar-2024,84.8,86.6,No,15,Beth Vasquez
EMP1274,Gary Lee,Support,Associate,2024-07-14,Apr-2024,76.3,97.3,No,15,Beth Vasquez
EMP1274,Gary Lee,Support,Senior Associate,2024-07-14,May-2024,70.2,89.7,No,15,Beth Vasquez
EMP1274,Gary Lee,Support,Analyst,2024-07-14,Jun-2024,62.0,91.0,No,15,Beth Vasquez
EMP1274,Gary Lee,Support,Senior Associate,2024-07-14,Jul-2024,75.1,97.0,No,15,Beth Vasquez
EMP1274,Gary Lee,Support,Senior Associate,2024-07-14,Aug-2024,63.0,91.6,No,15,Beth Vasquez
EMP1274,Gary Lee,Support,Specialist,2024-07-14,Sep-2024,87.0,95.6,No,15,Beth Vasquez
EMP1274,Gary Lee,Support,Senior Associate,2024-07-14,Oct-2024,74.7,92.4,No,15,Beth Vasquez
